i,x1,x2,f(x),delta,y(alpha=0),y(alpha=0.01),y(alpha=0.03),y(alpha=0.05)
200,-0.5261188195,-0.9514405127,8.5574396343,0.6465047725,8.5574396343,8.6127638899,8.7234124012,8.8340609125
201,0.7323677299,-0.0600176994,6.5781397216,0.705868895,6.5781397216,6.6245727638,6.7174388481,6.8103049324
202,-0.118313721,0.130422965,5.193701435,0.5288683814,5.193701435,5.2211692797,5.2761049691,5.3310406586
203,-0.447712208,-0.3248771313,7.0376812367,0.3889539779,7.0376812367,7.0650545778,7.1198012601,7.1745479423
204,0.7357964463,0.264107295,8.5258447011,-0.8859253918,8.5258447011,8.450312078,8.2992468319,8.1481815857
205,-0.231478632,0.9911113558,3.902252348,-0.4921726416,3.902252348,3.8830465295,3.8446348926,3.8062232557
206,0.8705337451,-0.1135814052,7.0999939986,-0.8021465967,7.0999939986,7.0430416384,6.9291369179,6.8152321975
207,0.740209364,-0.8316237268,1.1670887097,-0.178332099,1.1670887097,1.1650074159,1.1608448283,1.1566822407
208,0.624287896,0.4257049332,8.429206292,0.7863970232,8.429206292,8.4954933194,8.6280673741,8.7606414288
209,-0.970901101,-0.179429669,11.6919804078,-0.5397663225,11.6919804078,11.6288710351,11.5026522898,11.3764335444
210,0.7368269192,0.7513582552,11.0399085714,0.0475688237,11.0399085714,11.045160126,11.0556632353,11.0661663446
211,-0.2364248478,-0.4698142963,5.6028990363,0.464108596,5.6028990363,5.6289025724,5.6809096445,5.7329167166
212,0.5747104608,-0.6070527193,2.6590275484,-0.9463918206,2.6590275484,2.6338627292,2.5835330907,2.5332034523
213,0.6446058241,0.1227920186,7.0947588094,0.8237248073,7.0947588094,7.1532000977,7.2700826744,7.3869652511
214,-0.6446824031,0.5666629252,5.4110921473,0.1476106461,5.4110921473,5.4190794954,5.4350541915,5.4510288877
215,0.7269807293,0.4153216761,9.2718697409,0.0383209352,9.2718697409,9.2754228081,9.2825289425,9.2896350769
216,-0.4585059481,-0.9374511868,7.7021671723,-0.2521556058,7.7021671723,7.682745726,7.6439028334,7.6050599408
217,-0.2923369349,-0.070483345,5.7884243008,-0.5649151713,5.7884243008,5.7557246137,5.6903252396,5.6249258655
218,0.6369915081,0.588953597,9.2599957361,-0.9965974449,9.2599957361,9.1677108552,8.9831410934,8.7985713316
219,0.7537073002,-0.2017145903,5.7800264906,-0.5594835141,5.7800264906,5.7476881953,5.6830116046,5.618335014
220,-0.5145642598,0.0033350625,6.8297573592,-0.7131631486,6.8297573592,6.7810500466,6.6836354213,6.5862207961
221,0.2500772758,-0.4175915711,3.7396305147,0.9943070591,3.7396305147,3.7768139249,3.8511807453,3.9255475657
222,0.9380420355,-0.752444983,2.2021786667,0.4334761269,2.2021786667,2.2117245855,2.2308164231,2.2499082607
223,-0.1081273117,0.5526936527,4.9954793163,-0.6911793622,4.9954793163,4.9609515942,4.8918961501,4.8228407059
224,0.9557413602,0.4466304985,11.8466607551,-0.4224225376,11.8466607551,11.7966177901,11.6965318602,11.5964459302
225,-0.3483506705,-0.9946823601,6.3965041306,0.9552554841,6.3965041306,6.4576070871,6.5798130001,6.7020189131
226,-0.0523627246,-0.4076196545,4.641707092,0.9539461859,4.641707092,4.6859864798,4.7745452553,4.8631040308
227,0.9102805417,0.1964766366,9.6425883635,-0.2279681772,9.6425883635,9.6206063306,9.5766422647,9.5326781989
228,-0.5713867821,-0.8909647859,9.0826165341,-0.1416283798,9.0826165341,9.0697529715,9.0440258462,9.0182987209
229,0.271609344,-0.1449168904,4.6558055685,0.1421885285,4.6558055685,4.6624255899,4.6756656328,4.6889056756
230,-0.988294837,-0.6270325823,14.1895772657,-0.3028247383,14.1895772657,14.1466077155,14.060668615,13.9747295146
231,0.2524602525,0.1995939209,5.5787035523,0.7881131119,5.5787035523,5.6226700465,5.7106030348,5.7985360231
232,-0.3387411701,-0.6959448994,6.3824011961,-0.1097582192,6.3824011961,6.3753959862,6.3613855664,6.3473751466
233,-0.8615900065,0.8735430167,4.4152907836,0.5906787596,4.4152907836,4.4413709684,4.4935313381,4.5456917078
234,-0.9087097564,-0.8732718196,13.95645573,-0.9100833705,13.95645573,13.8294403473,13.5754095819,13.3213788165
235,-0.8893891624,0.7797069565,5.1619781731,-0.6079732755,5.1619781731,5.1305947253,5.0678278298,5.0050609342
236,-0.1700007846,0.1179611127,5.278174035,0.8196219162,5.278174035,5.3214351062,5.4079572485,5.4944793908
237,0.6379225877,0.5337878064,9.0292690271,-0.6225286847,9.0292690271,8.9730592374,8.860639658,8.7482200785
238,0.228806778,-0.4260492159,3.7430081415,-0.4870969532,3.7430081415,3.7247760629,3.6883119057,3.6518477484
239,-0.1568657642,-0.5509900701,5.0303403255,0.259059867,5.0303403255,5.0433719185,5.0694351044,5.0954982903
240,-0.9964640914,-0.3828328077,13.1021277735,-0.1800343321,13.1021277735,13.0785394453,13.0313627888,12.9841861324
241,-0.5651169177,0.7356119444,4.4464423002,0.8037433383,4.4464423002,4.482180284,4.5536562515,4.6251322191
242,-0.6180657967,-0.3807027927,8.649550657,0.7977324919,8.649550657,8.718550933,8.856551485,8.994552037
243,0.0633130774,-0.8681947501,2.9499962074,-0.5771192155,2.9499962074,2.9329712124,2.8989212225,2.8648712326
244,-0.14100232,0.7841559985,4.6356912545,-0.2008750838,4.6356912545,4.6263793058,4.6077554084,4.589131511
245,0.6643024738,-0.6158198419,2.6834979794,-0.4074948486,2.6834979794,2.6725628634,2.6506926313,2.6288223993
246,0.5906939897,-0.8736514397,0.9045600982,0.2160068437,0.9045600982,0.9065140099,0.9104218334,0.9143296568
247,0.0907773746,0.5985802301,5.5710700148,0.4306941,5.5710700148,5.5950642847,5.6430528244,5.6910413641
248,-0.1926192575,0.1187419017,5.3226685732,-0.59871991,5.3226685732,5.2908006967,5.2270649437,5.1633291907
249,-0.1184412183,-0.6680459597,4.6281207067,0.7704905528,4.6281207067,4.6637799395,4.7350984052,4.8064168708
250,0.0199181374,0.4985359254,5.3015727295,-0.4496385288,5.3015727295,5.2777348159,5.2300589886,5.1823831614
251,-0.5927629636,-0.4873200221,8.6468586163,-0.7412931601,8.6468586163,8.5827600448,8.4545629018,8.3263657589
252,0.5701560577,0.6775566501,8.9778984284,-0.6266943947,8.9778984284,8.9216344422,8.8091064698,8.6965784973
253,0.3822207847,-0.2798059872,4.241511831,0.0355107874,4.241511831,4.2430180252,4.2460304137,4.2490428022
254,-0.2703752114,0.0030779148,5.6331320843,0.8230866107,5.6331320843,5.6794976402,5.7722287521,5.864959864
255,-0.1049091861,-0.0099121795,5.1572075927,-0.5910550718,5.1572075927,5.1267256557,5.0657617816,5.0047979075
256,-0.0635553368,-0.2434190475,4.8893739176,0.0056170727,4.8893739176,4.8896485573,4.8901978367,4.890747116
257,0.3365396902,-0.6856216511,2.4588841393,0.2827037492,2.4588841393,2.465835497,2.4797382123,2.4936409276
258,-0.0625874578,-0.9837920292,3.561545916,0.3644859488,3.561545916,3.5745272504,3.6004899193,3.6264525881
259,0.8881764676,-0.1058917752,7.2806517972,0.2668051959,7.2806517972,7.3000769545,7.3389272691,7.3777775837
260,0.7764200367,-0.1873545951,5.9970029596,0.1201637346,5.9970029596,6.0042091823,6.0186216278,6.0330340732
261,-0.1688378019,-0.6948913775,4.9548709438,0.782921833,4.9548709438,4.9936637102,5.071249243,5.1488347759
262,-0.1999216464,-0.9241795268,4.9148220933,0.939879755,4.9148220933,4.9610155111,5.0534023468,5.1457891825
263,-0.3691987993,-0.0405103099,6.1132806756,0.970378555,6.1132806756,6.1726026403,6.2912465696,6.409890499
264,-0.9686483895,0.1988911026,9.4707915103,0.8697426636,9.4707915103,9.5531630246,9.7179060533,9.882649082
265,-0.2056841312,0.6195590409,4.7608853347,0.6414013931,4.7608853347,4.7914217196,4.8524944893,4.913567259
266,0.980209297,-0.6332331836,3.4447172081,0.4879107436,3.4447172081,3.4615243534,3.4951386441,3.5287529348
267,0.5875337589,-0.4367049382,3.714977432,0.0531532842,3.714977432,3.7169520645,3.7209013295,3.7248505946
268,0.2444524772,0.6932444102,6.4532463824,-0.1383422895,6.4532463824,6.4443188136,6.426463676,6.4086085384
269,-0.9448790304,0.7540039711,5.6072451356,-0.2360013681,5.6072451356,5.5940119604,5.5675456099,5.5410792594
270,-0.645459384,0.866671453,3.9282919562,0.1367344792,3.9282919562,3.9336632857,3.9444059448,3.9551486039
271,0.8962384535,-0.507953265,4.167277849,-0.6881885512,4.167277849,4.1385991199,4.0812416618,4.0238842037
272,-0.2626020652,-0.7459770266,5.6762082921,0.2308318728,5.6762082921,5.68931079,5.7155157858,5.7417207816
273,0.8579696852,0.0160696688,7.9349126737,0.0104061606,7.9349126737,7.9357383935,7.937389833,7.9390412725
274,0.4326167538,0.3034781946,6.6335769643,0.4292553927,6.6335769643,6.6620519511,6.7190019248,6.7759518985
275,0.7621929009,0.2659730041,8.7567877041,-0.6365904925,8.7567877041,8.7010428261,8.5895530702,8.4780633142
276,-0.232103637,-0.9749577299,5.1600024688,0.4895315985,5.1600024688,5.1852623114,5.2357819965,5.2863016816
277,0.9203278244,-0.3147765746,5.8729443504,-0.2727955618,5.8729443504,5.8569232189,5.8248809558,5.7928386927
278,-0.8466295986,0.2740354708,8.0054322318,0.5904560896,8.0054322318,8.0527007939,8.1472379181,8.2417750424
279,0.0691080441,-0.9836160556,2.527824492,0.9725935668,2.527824492,2.5524099504,2.6015808672,2.6507517839
280,-0.3031450403,-0.999910898,5.8847231219,0.6469762424,5.8847231219,5.9227958824,5.9989414035,6.0750869245
281,0.7794500096,-0.6528985578,2.6167739831,-0.7381195045,2.6167739831,2.5974590639,2.5588292256,2.5201993873
282,-0.40194872,0.5876490104,4.7986468657,0.9390226165,4.7986468657,4.8437072451,4.9338280038,5.0239487625
283,0.2518530304,0.7815744159,6.6139057584,-0.1563379444,6.6139057584,6.6035657141,6.5828856255,6.5622055369
284,0.5420324255,0.2555886265,7.0869876685,-0.3299100085,7.0869876685,7.0636069869,7.0168456236,6.9700842604
285,-0.1628131382,-0.4376606507,5.1649445602,0.2374355302,5.1649445602,5.1772079737,5.2017348007,5.2262616277
286,-0.8080584879,-0.9008605053,12.456076776,0.5693520169,12.456076776,12.5269957004,12.6688335491,12.8106713978
287,-0.081345503,-0.9844169049,3.7214826278,0.1015760288,3.7214826278,3.7252627621,3.7328230306,3.7403832991
288,-0.49440835,-0.3036403753,7.3716249386,-0.5933156589,7.3716249386,7.3278879335,7.2404139234,7.1529399132
289,-0.9667053309,0.4344410781,7.9451677995,-0.0892959391,7.9451677995,7.9380730873,7.9238836629,7.9096942385
290,0.7228808084,-0.2840043093,5.0881308975,0.4415280641,5.0881308975,5.1105964234,5.1555274751,5.2004585268
291,0.5717763147,0.6976786305,9.0662004279,-0.6370955189,9.0662004279,9.0084400712,8.8929193579,8.7773986446
292,-0.2385388289,0.5138394502,4.9148565381,0.8941656461,4.9148565381,4.9588034968,5.0466974143,5.1345913317
293,0.3815898701,0.1288986362,5.8030529494,-0.0012697336,5.8030529494,5.8029792661,5.8028318995,5.8026845328
294,0.1871143136,0.5420784786,5.9461884169,-0.9049337394,5.9461884169,5.8923793517,5.7847612213,5.6771430909
295,0.8977493843,0.0180772757,8.2633729305,-0.7709760229,8.2633729305,8.1996643065,8.0722470586,7.9448298106
296,-0.7310166078,0.5567753526,5.8006353646,0.5487840198,5.8006353646,5.8324683245,5.8961342444,5.9598001642
297,-0.5229241709,0.1991286521,6.3207447484,-0.4892658574,6.3207447484,6.2898195024,6.2279690104,6.1661185185
298,-0.8229014039,-0.3459719556,10.7359721128,0.0655707999,10.7359721128,10.7430117756,10.7570911012,10.7711704268
299,-0.4803548824,0.2433572375,5.9999085797,0.6176485301,5.9999085797,6.0369669268,6.1110836211,6.1852003154
300,-0.2518179477,0.1793800429,5.3998843849,-0.8615945459,5.3998843849,5.3533592756,5.2603090569,5.1672588382
301,0.0336239025,0.2219994642,5.1969960521,0.8544275777,5.1969960521,5.2414006196,5.3302097545,5.4190188895
302,-0.0929733365,-0.3247154151,4.917367156,-0.3483094071,4.917367156,4.9002395036,4.8659841988,4.8317288941
303,0.3583758608,0.3693234161,6.4432102377,0.2469198202,6.4432102377,6.4591198008,6.4909389271,6.5227580534
304,-0.0782687776,-0.4894169913,4.6480952902,0.3598608903,4.6480952902,4.6648219673,4.6982753215,4.7317286757
305,0.0147874047,-0.2948020496,4.5740801334,0.9547261536,4.5740801334,4.6177500727,4.7050899514,4.79242983
306,0.026108601,-0.8531815379,3.2402717852,0.4939971303,3.2402717852,3.2562786348,3.2882923341,3.3203060334
307,0.0636993301,0.7358546979,5.4790754138,0.4081239961,5.4790754138,5.5014368353,5.5461596784,5.5908825214
308,0.470651268,0.9631926246,8.8456592155,0.5559664545,8.8456592155,8.8948381134,8.9931959093,9.0915537051
309,-0.1304292561,0.6452288218,4.855299793,-0.0633276149,4.855299793,4.8522250474,4.8460755563,4.8399260652
310,-0.3520327253,0.9916180665,3.5364055276,0.476348977,3.5364055276,3.5532511592,3.5869424223,3.6206336854
311,0.397859259,0.3371345491,6.556000249,0.6255672864,6.556000249,6.5970124419,6.6790368276,6.7610612133
312,-0.7763289131,0.5641429299,5.969924231,0.8726760474,5.969924231,6.0220223298,6.1262185274,6.2304147251
313,0.5105751551,-0.9735877897,0.3917706589,0.6785939515,0.3917706589,0.3944291909,0.3997462549,0.4050633189
314,-0.9753391001,0.054866069,10.4090355279,-0.3648634113,10.4090355279,10.3710567658,10.2950992416,10.2191417173
315,-0.6050093317,0.6675535777,4.8299835801,0.2698988144,4.8299835801,4.8430196485,4.8690917854,4.8951639222
316,0.1518731391,-0.1470150075,4.6385322781,-0.0875093592,4.6385322781,4.6344731282,4.6263548285,4.6182365287
317,0.1931261679,0.2572962396,5.5322917578,0.4321536715,5.5322917578,5.5561997597,5.6040157636,5.6518317675
318,0.1541961234,-0.5834254218,3.411141886,0.22068558,3.411141886,3.4186697843,3.4337255808,3.4487813773
319,-0.8508509037,-0.00603405,9.5004552838,-0.4823688835,9.5004552838,9.4546280437,9.3629735636,9.2713190834
320,-0.1906162744,-0.8156240855,4.9797209318,0.0823527527,4.9797209318,4.9838218691,4.9920237436,5.0002256181
321,-0.0643404052,0.3362022467,5.1567894184,0.4438424958,5.1567894184,5.1796774413,5.225453487,5.2712295327
322,0.5853379509,-0.0196736834,6.027093621,0.3879823614,6.027093621,6.0504776812,6.0972458015,6.1440139218
323,0.0696007107,0.9452080127,5.4669204555,0.6882121692,5.4669204555,5.5045444674,5.5797924911,5.6550405148
324,-0.8153621008,-0.4287423831,10.973938495,-0.4476946827,10.973938495,10.9248087559,10.8265492776,10.7282897994
325,0.0450055246,0.6095649497,5.3951540158,-0.0814851631,5.3951540158,5.3907577658,5.3819652657,5.3731727656
326,-0.0913183288,-0.1005398916,5.0866332974,-0.7659607048,5.0866332974,5.0476716851,4.9697484606,4.8918252361
327,-0.7487716798,0.4355251331,6.5151476151,0.6103391039,6.5151476151,6.5549121087,6.6344410958,6.713970083
328,0.0866491901,0.9664731338,5.5695028361,0.5081682545,5.5695028361,5.5978052814,5.6544101721,5.7110150628
329,-0.7733477191,0.2880399718,7.4094687523,-0.1411820168,7.4094687523,7.3990079149,7.37808624,7.3571645652
330,-0.6900931,0.2290481795,7.1413686666,-0.2359725675,7.1413686666,7.1245169956,7.0908136536,7.0571103116
331,-0.8943188037,0.3876410701,7.7040020013,0.2177902082,7.7040020013,7.7207805633,7.7543376873,7.7878948113
332,0.1098387557,0.2055687699,5.2718501816,0.1547123327,5.2718501816,5.280006384,5.2963187888,5.3126311936
333,-0.1482429284,-0.1999699509,5.2256737431,-0.695716552,5.2256737431,5.1893178659,5.1166061115,5.0438943572
334,0.1509073619,-0.0449851773,4.868428793,0.2013368836,4.868428793,4.8782307358,4.8978346214,4.9174385071
335,-0.5278039447,0.0659202983,6.7387128231,-0.6487759398,6.7387128231,6.6949936757,6.6075553808,6.5201170859
336,-0.9786293345,-0.4691569565,13.2918563207,0.1742752752,13.2918563207,13.3150207399,13.3613495782,13.4076784166
337,-0.2636143511,0.8983988906,4.0445394216,-0.7383732183,4.0445394216,4.0146756257,3.9549480339,3.8952204421
338,0.4268624104,-0.0414606181,5.3171297201,-0.3170409421,5.3171297201,5.3002722419,5.2665572856,5.2328423293
339,0.1838907643,0.8744776983,6.2206133613,-0.6978130854,6.2206133613,6.1772051073,6.0903885992,6.0035720912
340,0.8549455626,0.6970153758,12.1822703724,0.553966354,12.1822703724,12.2497560514,12.3847274094,12.5196987675
341,-0.0562912736,-0.3836306883,4.692497038,0.4776610244,4.692497038,4.7149112674,4.7597397263,4.8045681851
342,0.7755589567,0.5547485273,10.4905834421,-0.4965618365,10.4905834421,10.4384912083,10.3343067407,10.2301222731
343,-0.0258370393,-0.5072121612,4.3564324884,-0.229693896,4.3564324884,4.3464260289,4.3264131099,4.3064001909
344,0.1000317713,-0.7667445876,3.0584664202,0.4653878968,3.0584664202,3.0727001527,3.1011676178,3.1296350829
345,-0.2207274407,0.9871693091,3.9517290344,0.7617078393,3.9517290344,3.9818296642,4.0420309239,4.1022321836
346,-0.0813661582,0.3987038011,5.1271205209,0.5171232524,5.1271205209,5.1536340533,5.2066611181,5.2596881829
347,0.0461535674,-0.6416285504,3.7038873186,-0.5903966607,3.7038873186,3.6820196916,3.6382844375,3.5945491834
348,0.154567023,-0.6004359064,3.354275482,-0.5489425168,3.354275482,3.3358624377,3.2990363492,3.2622102607
349,0.495694019,-0.1456439883,5.0606486464,0.3655369063,5.0606486464,5.0791471849,5.1161442619,5.1531413389
350,0.8064134329,-0.3205049685,5.2126547042,0.1167274886,5.2126547042,5.2187393051,5.230908507,5.2430777088
351,-0.2256271695,0.9663881898,3.9863433007,0.23229081,3.9863433007,3.9956032098,4.0141230281,4.0326428464
352,-0.5130823627,0.8691522755,3.8214495933,0.3188428786,3.8214495933,3.8336340132,3.858002853,3.8823716927
353,-0.0742912232,-0.526301007,4.5722902145,0.0686427032,4.5722902145,4.5754287581,4.5817058453,4.5879829325
354,-0.9384243026,-0.6994392511,13.747566184,-0.4804599763,13.747566184,13.6815146308,13.5494115243,13.4173084179
355,0.1758651545,-0.6850654848,2.9810433738,0.2173840138,2.9810433738,2.9875236855,3.000484309,3.0134449325
356,-0.3750660376,0.8660828815,3.9205541021,-0.8443757388,3.9205541021,3.8874498944,3.8212414791,3.7550330638
357,0.0264912205,0.2873619524,5.2350907459,0.8754177826,5.2350907459,5.2809196612,5.3725774919,5.4642353225
358,-0.4541282884,-0.7129618032,7.5304473277,0.8055747105,7.5304473277,7.591110707,7.7124374655,7.833764224
359,-0.8093216974,-0.0975963873,9.5301164215,-0.2353834153,9.5301164215,9.507684108,9.462819481,9.4179548539
360,0.103431464,-0.4094808637,4.0764309968,0.9228195219,4.0764309968,4.1140490978,4.1892852999,4.264521502
361,0.1424311991,0.0828781232,5.1176423864,0.6462000122,5.1176423864,5.1507125921,5.2168530036,5.282993415
362,-0.1789700526,-0.8764279448,4.7925480517,-0.3308857406,4.7925480517,4.7766901936,4.7449744774,4.7132587611
363,0.6672091122,-0.3892481506,4.1998992206,0.8174411594,4.1998992206,4.2342309255,4.3028943352,4.371557745
364,-0.2327838635,0.7058964306,4.5610830705,0.678333859,4.5610830705,4.5920224413,4.6539011829,4.7157799245
365,-0.0036997214,0.8757203026,5.0899229673,-0.0732273654,5.0899229673,5.0861957508,5.0787413178,5.0712868849
366,-0.5089006894,0.1642760429,6.355888332,0.3261862104,6.355888332,6.3766203633,6.4180844259,6.4595484884
367,-0.8923791606,0.5424775188,6.7336082223,0.3374114984,6.7336082223,6.7563281907,6.8017681275,6.8472080643
368,-0.2129234184,-0.5954710908,5.3770765996,0.7678452348,5.3770765996,5.418364226,5.5009394789,5.5835147318
369,-0.2119422067,-0.411947577,5.466054868,-0.404229923,5.466054868,5.4439594386,5.3997685798,5.3555777211
370,-0.253276259,-0.2114167505,5.6927346886,0.5163844788,5.6927346886,5.722131087,5.7809238837,5.8397166804
371,0.5313789274,-0.34454938,4.1355712799,-0.8040175205,4.1355712799,4.1023205622,4.0358191269,3.9693176916
372,0.9950597232,-0.3790597316,5.7926040275,0.5635549794,5.7926040275,5.8252485359,5.8905375528,5.9558265697
373,-0.9117322833,-0.418126033,12.1435886723,-0.3196627263,12.1435886723,12.1047701457,12.0271330924,11.9494960392
374,0.8813148103,0.6616566717,12.3080260532,-0.4483540953,12.3080260532,12.2528425143,12.1424754366,12.0321083589
375,0.9886778922,-0.34776279,6.0232625569,0.3789921366,6.0232625569,6.0460902484,6.0917456313,6.1374010142
376,0.6512597338,0.3225317359,8.158305013,-0.7542425341,8.158305013,8.0967716065,7.9737047936,7.8506379807
377,0.5966110261,-0.2680233576,4.7239128456,0.1336467337,4.7239128456,4.7302262008,4.7428529113,4.7554796217
378,-0.3744509181,-0.3894187214,6.5551800907,-0.8287081217,6.5551800907,6.5008567809,6.3922101613,6.2835635417
379,0.5689230868,-0.4144757325,3.8125447494,0.0005855934,3.8125447494,3.8125670754,3.8126117274,3.8126563795
380,-0.0154747051,0.432082756,5.215254813,0.191574306,5.215254813,5.2252459012,5.2452280776,5.2652102541
381,0.8033428103,-0.7618674007,1.7968613158,-0.7550460299,1.7968613158,1.7832941858,1.7561599257,1.7290256657
382,-0.3909804322,-0.9575808473,6.9015346124,0.9765482699,6.9015346124,6.9689314293,7.103725063,7.2385186967
383,-0.9568979412,0.5243368407,7.2724161052,-0.7619555562,7.2724161052,7.2170035266,7.1061783694,6.9953532123
384,0.0271710681,-0.8740202916,3.1723520508,0.9743523951,3.1723520508,3.203261939,3.2650817154,3.3269014917
385,-0.5882869532,0.0470761379,7.1696946807,0.5149192146,7.1696946807,7.2066128162,7.2804490873,7.3542853584
386,-0.8419738913,0.1385980698,8.6890910112,0.6880244406,8.6890910112,8.748874081,8.8684402207,8.9880063603
387,-0.2324787368,-0.2834652832,5.6001902589,0.9619326716,5.6001902589,5.6540603187,5.7618004382,5.8695405578
388,0.9188118782,-0.3885652097,5.2635880166,-0.1083612533,5.2635880166,5.2578843267,5.2464769468,5.2350695669
389,0.1273219259,-0.8130679411,2.7549353872,-0.8797051281,2.7549353872,2.7307000793,2.6822294636,2.6337588478
390,-0.9372026733,0.0023567236,10.3158370034,0.5145828137,10.3158370034,10.3689205277,10.4750875763,10.5812546249
391,-0.0080374012,0.7123967983,5.1731672682,-0.8335121023,5.1731672682,5.1300482929,5.0438103424,4.9575723919
392,-0.2498286688,-0.0590553543,5.6026336423,-0.1779955067,5.6026336423,5.5926612062,5.5727163339,5.5527714616
393,0.6298191933,-0.0602930068,6.0237977841,0.014740062,6.0237977841,6.0246856956,6.0264615187,6.0282373417
394,0.9534297803,0.9615048489,15.0458167219,0.6010873492,15.0458167219,15.1362552228,15.3171322246,15.4980092264
395,0.60359355,-0.4954437113,3.3837977359,0.1173647945,3.3837977359,3.3877691232,3.3957118977,3.4036546722
396,0.1735012458,-0.5586569207,3.4277639879,0.3299210031,3.4277639879,3.4390729012,3.4616907279,3.4843085546
397,-0.9374996134,0.1564776081,9.4371357256,-0.6162420489,9.4371357256,9.378980127,9.2626689299,9.1463577328
398,0.5879550358,-0.6608893362,2.3228240406,0.5730093896,2.3228240406,2.3361340405,2.3627540402,2.3893740399
399,0.328101705,0.601428172,6.8311715257,0.0881446115,6.8311715257,6.8371928353,6.8492354545,6.8612780737
400,0.0474736813,-0.5468345279,3.9362108053,-0.1661712371,3.9362108053,3.9296699551,3.9165882547,3.9035065543
